CD,Neighborhood,Bike_Commute_Pct,Bike_Commute_Count,NO2_Value,Pop_Density,Car_Commute_Pct,PM25_Value
501,St. George and Stapleton (CD1),0.3,257257287287224224193193248248198198124124216216208208,16.69,50300,55.73333333333333,10.0
501,St. George and Stapleton (CD1),0.3,257257287287224224193193248248198198124124216216208208,16.69,50300,55.73333333333333,11.0
501,St. George and Stapleton (CD1),0.3,257257287287224224193193248248198198124124216216208208,16.69,50300,55.73333333333333,38.0
502,Longwood-Hunts Point (CD 2),0.8500000000000001,177177159159,13.91,50850,22.0,30.0
502,Longwood-Hunts Point (CD 2),0.8500000000000001,177177159159,13.91,50850,22.0,12.0
502,Longwood-Hunts Point (CD 2),0.8500000000000001,177177159159,13.91,50850,22.0,49.0
502,Longwood-Hunts Point (CD 2),0.8500000000000001,177177159159,13.91,50850,22.0,12.0
502,Longwood-Hunts Point (CD 2),0.8500000000000001,177177159159,13.91,50850,22.0,47.0
502,South Beach and Willowbrook (CD2),0.1222222222222222,1181181141148181484867673737424240405757,13.91,50122,64.85555555555555,30.0
502,South Beach and Willowbrook (CD2),0.1222222222222222,1181181141148181484867673737424240405757,13.91,50122,64.85555555555555,12.0
502,South Beach and Willowbrook (CD2),0.1222222222222222,1181181141148181484867673737424240405757,13.91,50122,64.85555555555555,49.0
502,South Beach and Willowbrook (CD2),0.1222222222222222,1181181141148181484867673737424240405757,13.91,50122,64.85555555555555,12.0
502,South Beach and Willowbrook (CD2),0.1222222222222222,1181181141148181484867673737424240405757,13.91,50122,64.85555555555555,47.0
502,Stapleton - St. George,0.3727272727272727,2802802162163003003283282022021621622052051551551081081021029292,13.909999999999998,50372,52.56363636363637,30.0
502,Stapleton - St. George,0.3727272727272727,2802802162163003003283282022021621622052051551551081081021029292,13.909999999999998,50372,52.56363636363637,12.0
502,Stapleton - St. George,0.3727272727272727,2802802162163003003283282022021621622052051551551081081021029292,13.909999999999998,50372,52.56363636363637,49.0
502,Stapleton - St. George,0.3727272727272727,2802802162163003003283282022021621622052051551551081081021029292,13.909999999999998,50372,52.56363636363637,12.0
502,Stapleton - St. George,0.3727272727272727,2802802162163003003283282022021621622052051551551081081021029292,13.909999999999998,50372,52.56363636363637,47.0
503,Eastchester-Edenwald-Baychester,0.4888888888888889,16416410810813513511111148483636575711111212,12.75,50488,41.58888888888889,10.0
503,Eastchester-Edenwald-Baychester,0.4888888888888889,16416410810813513511111148483636575711111212,12.75,50488,41.58888888888889,13.0
503,Eastchester-Edenwald-Baychester,0.4888888888888889,16416410810813513511111148483636575711111212,12.75,50488,41.58888888888889,15.0
503,Eastchester-Edenwald-Baychester,0.4888888888888889,16416410810813513511111148483636575711111212,12.75,50488,41.58888888888889,42.0
503,Eastchester-Edenwald-Baychester,0.4888888888888889,16416410810813513511111148483636575711111212,12.75,50488,41.58888888888889,11.0
503,Morrisania-Crotona Park East (CD 3),0.35,1621627474,12.75,50350,22.15,10.0
503,Morrisania-Crotona Park East (CD 3),0.35,1621627474,12.75,50350,22.15,13.0
503,Morrisania-Crotona Park East (CD 3),0.35,1621627474,12.75,50350,22.15,15.0
503,Morrisania-Crotona Park East (CD 3),0.35,1621627474,12.75,50350,22.15,42.0
503,Morrisania-Crotona Park East (CD 3),0.35,1621627474,12.75,50350,22.15,11.0
503,Tottenville and Great Kills (CD3),0.0444444444444444,848479795252222227272424181844443636,12.75,50044,71.85555555555555,10.0
503,Tottenville and Great Kills (CD3),0.0444444444444444,848479795252222227272424181844443636,12.75,50044,71.85555555555555,13.0
503,Tottenville and Great Kills (CD3),0.0444444444444444,848479795252222227272424181844443636,12.75,50044,71.85555555555555,15.0
503,Tottenville and Great Kills (CD3),0.0444444444444444,848479795252222227272424181844443636,12.75,50044,71.85555555555555,42.0
503,Tottenville and Great Kills (CD3),0.0444444444444444,848479795252222227272424181844443636,12.75,50044,71.85555555555555,11.0
503,Willowbrook,0.0909090909090909,27272323404037374848262631312020181826262424,12.75,50090,68.3,10.0
503,Willowbrook,0.0909090909090909,27272323404037374848262631312020181826262424,12.75,50090,68.3,13.0
503,Willowbrook,0.0909090909090909,27272323404037374848262631312020181826262424,12.75,50090,68.3,15.0
503,Willowbrook,0.0909090909090909,27272323404037374848262631312020181826262424,12.75,50090,68.3,42.0
503,Willowbrook,0.0909090909090909,27272323404037374848262631312020181826262424,12.75,50090,68.3,11.0
504,Highbridge-Concourse (CD 4),0.45,277255,11.7,50450,16.5,7.0
504,Highbridge-Concourse (CD 4),0.45,277255,11.7,50450,16.5,10.0
504,Highbridge-Concourse (CD 4),0.45,277255,11.7,50450,16.5,11.0
504,Highbridge-Concourse (CD 4),0.45,277255,11.7,50450,16.5,42.0
504,Highbridge-Concourse (CD 4),0.45,277255,11.7,50450,16.5,10.0
504,South Beach - Tottenville,0.0636363636363636,7580847957273229235344,11.7,50063,70.54545454545455,7.0
504,South Beach - Tottenville,0.0636363636363636,7580847957273229235344,11.7,50063,70.54545454545455,10.0
504,South Beach - Tottenville,0.0636363636363636,7580847957273229235344,11.7,50063,70.54545454545455,11.0
504,South Beach - Tottenville,0.0636363636363636,7580847957273229235344,11.7,50063,70.54545454545455,42.0
504,South Beach - Tottenville,0.0636363636363636,7580847957273229235344,11.7,50063,70.54545454545455,10.0
